4.350388494127983563e-01,7.911255988519118043e-01,0.000000000000000000e+00
-1.579012777598406969e-01,8.127896951854656216e-01,1.000000000000000000e+00
-9.919957684325614311e-01,7.427007451601617127e-01,0.000000000000000000e+00
-1.985026370604088264e-01,-3.451202312708515629e-01,1.000000000000000000e+00
1.809949444910241290e-01,1.448121336991677888e-01,1.000000000000000000e+00
5.951538582425560664e-01,-7.466861985675465885e-02,1.000000000000000000e+00
7.893333831545014112e-01,6.224297061163424072e-01,0.000000000000000000e+00
1.283026503322666656e+00,8.775747337211423638e-01,0.000000000000000000e+00
1.860928677544528398e+00,-2.281568140275963552e-01,1.000000000000000000e+00
1.419719385948830404e+00,-7.446695925575141928e-01,1.000000000000000000e+00
-8.156170072847189756e-01,1.257184516259252316e+00,0.000000000000000000e+00
-4.117055238730559230e-01,8.949468725560454363e-01,0.000000000000000000e+00
-3.545722509332734917e-01,1.246585212068628046e+00,0.000000000000000000e+00
-6.376560660450073525e-01,1.135878617664626500e+00,0.000000000000000000e+00
5.032085251236755319e-01,1.013441445828108245e+00,0.000000000000000000e+00
9.298691388221591581e-01,-9.558290882876332439e-01,1.000000000000000000e+00
1.832592546403213341e+00,3.461362289004604742e-01,1.000000000000000000e+00
6.880857291485982241e-01,3.619159346992388837e-01,0.000000000000000000e+00
7.294640760045797423e-01,-6.574422673576707510e-01,1.000000000000000000e+00
-2.349330407382010932e-02,8.695626436472074783e-01,0.000000000000000000e+00
9.739519263787723702e-01,4.867932020420699391e-01,0.000000000000000000e+00
3.773909283060589148e-02,2.915400067035260889e-01,1.000000000000000000e+00
8.971728376875255651e-02,8.432194815831142165e-01,1.000000000000000000e+00
1.486285706249135696e+00,1.507894505503505622e-01,1.000000000000000000e+00
2.445093415984768148e-01,-4.075048301366652193e-01,1.000000000000000000e+00
1.820275109261776825e+00,-5.506637699671289576e-01,1.000000000000000000e+00
2.035362288233768524e+00,-1.478732121911300046e-01,1.000000000000000000e+00
8.976050338764607339e-01,7.101933585439195173e-01,0.000000000000000000e+00
1.052483944022752471e+00,-9.512205461334175549e-01,1.000000000000000000e+00
-9.567478383979227674e-01,6.324783108551570998e-02,0.000000000000000000e+00
1.038613778240492058e+00,2.393587605177912858e-01,0.000000000000000000e+00
4.330627092791045074e-02,7.844306027707192985e-01,0.000000000000000000e+00
1.114648705742114831e+00,1.334714223666871202e+00,0.000000000000000000e+00
-3.950974319708201732e-02,3.382553075722441460e-01,1.000000000000000000e+00
2.306358797604078359e-01,2.753806201388178665e-01,1.000000000000000000e+00
1.889640251952795502e+00,-7.110826930566471749e-01,1.000000000000000000e+00
5.102952696156248802e-02,7.132634153578212288e-01,0.000000000000000000e+00
-5.139542231191345234e-01,5.619875064942958520e-01,0.000000000000000000e+00
1.562971946326966455e+00,-6.712124797028837797e-01,1.000000000000000000e+00
1.141859931295349684e+00,8.698672887716567548e-01,0.000000000000000000e+00
1.566249200101513361e+00,-3.246120182894103312e-01,1.000000000000000000e+00
1.775271828595044177e+00,4.783289183451385762e-01,1.000000000000000000e+00
1.114666123389168817e+00,-8.183882356619280873e-01,1.000000000000000000e+00
-9.407239043299072678e-01,4.650099416606678360e-01,0.000000000000000000e+00
3.634145539566146499e-01,2.340433821259413349e-02,1.000000000000000000e+00
-3.553008178982394183e-01,1.022891442048237121e+00,0.000000000000000000e+00
4.891964444259085942e-01,-4.648347010928461365e-01,1.000000000000000000e+00
1.942798993705685762e+00,-2.573122730156242044e-01,1.000000000000000000e+00
6.278476945719413393e-01,-8.446955331219165863e-01,1.000000000000000000e+00
1.351184268702455560e-01,6.213357351763729719e-01,0.000000000000000000e+00
9.489792731296124995e-01,9.775593425285000748e-01,0.000000000000000000e+00
-2.569316713017391063e-01,1.111205396208893470e+00,0.000000000000000000e+00
-3.469881381585234736e-01,4.294260489337407005e-01,0.000000000000000000e+00
2.161305740825878452e-01,1.159326541772895403e-02,1.000000000000000000e+00
-9.767379144888514997e-01,2.280859952673403024e-01,0.000000000000000000e+00
1.108007520322336958e+00,1.130974608453112484e-01,0.000000000000000000e+00
8.955975123594442922e-01,1.058678520841604964e+00,0.000000000000000000e+00
-1.105817751720931663e-01,-2.584160186156004846e-01,1.000000000000000000e+00
1.156720393675291503e-01,8.686405727249828512e-01,0.000000000000000000e+00
-4.493248082114424391e-01,6.094682709689153155e-01,0.000000000000000000e+00
-7.225852564185930582e-01,1.124145977571286981e-01,0.000000000000000000e+00
9.470170292240621679e-01,-6.712552279337169470e-02,1.000000000000000000e+00
3.961014704485418814e-01,-2.504663702672765835e-01,1.000000000000000000e+00
1.029870161709846244e+00,-4.339591055220038407e-01,0.000000000000000000e+00
-8.180389682098009319e-01,4.421364787551054776e-01,0.000000000000000000e+00
6.907440596715290759e-01,4.279687729502436033e-01,0.000000000000000000e+00
-1.391445139149210530e-01,1.219683466561063412e+00,0.000000000000000000e+00
-9.078654897260188816e-01,4.007768965417746188e-01,0.000000000000000000e+00
1.258996384132318846e+00,-4.566997382638185998e-01,1.000000000000000000e+00
-5.866746751329070253e-02,2.321909893668748781e-01,1.000000000000000000e+00
5.830102922587798719e-01,-3.440940612926052244e-02,1.000000000000000000e+00
7.419531761050829344e-01,2.218245384750619775e-01,0.000000000000000000e+00
6.774250480025667542e-01,-4.802286465112580172e-01,1.000000000000000000e+00
6.511205664047250430e-01,7.070847239482963564e-01,0.000000000000000000e+00
9.606952634274910086e-01,7.158643052976091381e-01,0.000000000000000000e+00
6.060542594628774982e-01,9.374249769143899735e-01,0.000000000000000000e+00
2.275807124868586495e+00,-2.793239147985949189e-01,1.000000000000000000e+00
-7.560727953936105528e-02,8.706583521773092471e-01,0.000000000000000000e+00
1.973958647687440893e+00,3.972707559821043732e-01,1.000000000000000000e+00
1.702664688973532403e+00,1.149117034490626521e-02,1.000000000000000000e+00
-1.217540421051303001e+00,3.147448807566076145e-01,0.000000000000000000e+00
-7.686296066684760175e-01,9.790506750381818835e-01,0.000000000000000000e+00
1.379917555799477835e+00,-4.986246279631445510e-01,1.000000000000000000e+00
3.231205767060370548e-01,1.004781391499593779e+00,0.000000000000000000e+00
1.609440817247508537e+00,-2.657985829721465909e-01,1.000000000000000000e+00
-8.971101390199411052e-02,9.286708919179108568e-01,0.000000000000000000e+00
1.298818360136227534e+00,1.413268610496674627e-01,1.000000000000000000e+00
6.882293027896466131e-02,1.273312211068165833e+00,0.000000000000000000e+00
-4.838887284818944590e-01,2.618030057021069057e-01,0.000000000000000000e+00
-7.039609899273054916e-01,4.488881446547471343e-01,0.000000000000000000e+00
1.069845258523260068e+00,-3.041431136129467694e-01,1.000000000000000000e+00
-5.075153535500187552e-01,3.469320303499204838e-01,0.000000000000000000e+00
-9.408986010922624210e-01,2.039011164973466572e-01,0.000000000000000000e+00
7.414688791889534336e-01,-1.261813900483004791e-01,1.000000000000000000e+00
1.006938909251360093e+00,-6.622213561535869042e-01,1.000000000000000000e+00
5.265640458291423465e-02,-1.766574425558919692e-01,1.000000000000000000e+00
-6.962925762357092818e-01,6.971213427218461156e-01,0.000000000000000000e+00
1.180710747956058793e+00,3.297744942653524913e-01,0.000000000000000000e+00
-2.955059200661451502e-02,1.941532292636244383e-01,1.000000000000000000e+00
1.347900818698145153e+00,-3.850791022280631859e-01,1.000000000000000000e+00
4.323970585474578021e-01,6.369435944614983136e-03,1.000000000000000000e+00
3.750520834175153917e-01,4.774368205513807584e-01,0.000000000000000000e+00
1.813742363908975364e+00,-3.821733521856496285e-03,1.000000000000000000e+00
-3.399062605696339112e-01,1.229977642705896157e+00,0.000000000000000000e+00
2.359920283012229891e+00,3.572834623278681176e-02,1.000000000000000000e+00
8.811866262753433876e-01,1.070701989659861297e+00,0.000000000000000000e+00
5.519119908687492027e-02,-2.655902505410528414e-01,1.000000000000000000e+00
1.938956075022540304e+00,2.310629740093685658e-01,1.000000000000000000e+00
-3.825717387606595854e-01,9.125885678924772204e-01,0.000000000000000000e+00
-7.229835869108225399e-01,4.735521957667173654e-01,0.000000000000000000e+00
1.263110777785702465e+00,5.085306676753275079e-01,0.000000000000000000e+00
8.537220147673101334e-01,1.088830572027047694e+00,0.000000000000000000e+00
-1.145070549462102738e+00,7.833102495681043553e-01,0.000000000000000000e+00
1.666655417615258705e-01,-3.699993448563723697e-02,1.000000000000000000e+00
4.743690143633117473e-01,1.168085064001351592e+00,0.000000000000000000e+00
1.039569826740359026e+00,1.496842782612170797e-01,0.000000000000000000e+00
-1.451036835835149974e-01,9.864097382102714473e-01,0.000000000000000000e+00
1.896257442187517128e+00,7.875906570158937026e-01,1.000000000000000000e+00
1.897913689387322744e+00,3.407162842347277731e-01,1.000000000000000000e+00
1.100865282501352960e+00,-8.381795903481705778e-01,1.000000000000000000e+00
-1.136288468841310406e+00,5.286433426660283041e-01,0.000000000000000000e+00
-1.771421015511555896e-01,1.900712802369698140e-01,1.000000000000000000e+00
-2.690006502154579371e-01,2.205692584823003843e-01,1.000000000000000000e+00
-2.003838698337797597e-01,1.038664886023953127e+00,0.000000000000000000e+00
-1.112055561175014695e+00,2.832875858623559173e-01,0.000000000000000000e+00
1.878893223879384289e-01,-4.918131785953321344e-01,1.000000000000000000e+00
-5.557735128270654412e-01,7.207158744896080549e-01,0.000000000000000000e+00
1.079473994751428023e+00,2.126222113446639694e-01,0.000000000000000000e+00
-3.779393768408954024e-01,8.236661895685857271e-01,0.000000000000000000e+00
6.763546637455351007e-01,-5.166517455836630024e-01,1.000000000000000000e+00
-1.072326968290636895e+00,7.609661005854680971e-01,0.000000000000000000e+00
8.176201477120206285e-01,9.213145913345609506e-01,0.000000000000000000e+00
6.771489853723606789e-01,-9.245663617057023886e-01,1.000000000000000000e+00
1.766699566006875388e+00,-4.314509621369094772e-02,1.000000000000000000e+00
-1.352757849374184529e+00,2.237302554183587810e-01,0.000000000000000000e+00
1.953173878735724678e+00,-5.246804617576682483e-01,1.000000000000000000e+00
1.394338778143729973e+00,-5.861254533131892153e-01,1.000000000000000000e+00
1.231152472411992882e+00,-2.311089355201345619e-02,1.000000000000000000e+00
2.499564526977159917e-01,-2.303444042551040238e-01,1.000000000000000000e+00
1.204081024388042431e+00,-9.888159097663008490e-01,1.000000000000000000e+00
1.096940372614814141e+00,-6.382103753527195167e-01,1.000000000000000000e+00
1.651552977838613101e+00,-4.142299946141992373e-01,1.000000000000000000e+00
1.336282418042418763e-01,5.016708979185353634e-01,1.000000000000000000e+00
7.147785168994458260e-01,-3.002640464810619747e-01,1.000000000000000000e+00
7.125447828204936052e-01,4.461941087620843738e-01,0.000000000000000000e+00
9.439890981984677687e-01,-2.511521513470220124e-01,0.000000000000000000e+00
1.689918555371858311e+00,2.790569382365978846e-01,1.000000000000000000e+00
4.083741755397253259e-01,-4.718658015713689258e-02,1.000000000000000000e+00
1.187189205438897499e+00,-7.533468500400624102e-01,1.000000000000000000e+00
-4.563965541667399650e-01,1.389383011174305793e-01,1.000000000000000000e+00
