5.253337280636816153e-01,1.075468977665810844e+00,0.000000000000000000e+00
8.193194156780281290e-01,-4.315925828333472825e-01,0.000000000000000000e+00
-1.021290579580766078e+00,-1.732396200730971225e-01,0.000000000000000000e+00
5.660590360875814575e-01,-4.819044139786663461e-01,1.000000000000000000e+00
3.033345844378260159e-01,1.136102559186651817e+00,0.000000000000000000e+00
5.094839639104614681e-01,-4.771392047094446531e-01,1.000000000000000000e+00
7.503173283926177772e-01,3.675560234680584903e-01,0.000000000000000000e+00
7.347046853557037682e-01,4.566393185705895363e-01,0.000000000000000000e+00
1.139042140226120381e+00,8.265052675115098779e-01,0.000000000000000000e+00
-1.485168022620419748e-01,9.049769145601854747e-01,0.000000000000000000e+00
9.137768233844398846e-01,1.870258264067065634e-01,0.000000000000000000e+00
-8.263151392350003288e-01,6.819117479610152799e-01,0.000000000000000000e+00
2.541663583414434102e-01,5.520967143501188668e-01,1.000000000000000000e+00
-1.029021064352253045e+00,3.745024266473715446e-01,0.000000000000000000e+00
1.542724044996523380e+00,-5.227326368619318597e-02,1.000000000000000000e+00
2.243942688214398018e+00,7.043266074029274071e-01,1.000000000000000000e+00
2.023329048573005551e+00,7.528235517055864578e-02,1.000000000000000000e+00
1.203630337957511731e+00,-2.124591714964059463e-01,1.000000000000000000e+00
2.262133500549564913e-01,-3.664941257153558896e-01,1.000000000000000000e+00
4.380466381837734291e-01,4.653863547098925357e-01,0.000000000000000000e+00
-2.812102254606926310e-01,1.850503174431678000e-02,1.000000000000000000e+00
-5.827768198785358011e-01,9.378332095669137392e-01,0.000000000000000000e+00
9.447963296907688213e-02,-3.419527813881200196e-01,1.000000000000000000e+00
1.164519264536996168e+00,8.577493539277547541e-01,0.000000000000000000e+00
6.249462053615845170e-01,-3.474592706155448796e-01,1.000000000000000000e+00
1.232315981527106752e+00,-2.651682428613664211e-01,1.000000000000000000e+00
2.211293634637896410e+00,8.077307343943850304e-01,1.000000000000000000e+00
-3.357876227011549197e-01,7.256559843202883275e-01,0.000000000000000000e+00
3.040626839077977817e-01,2.114848527816139412e-01,1.000000000000000000e+00
1.668208052413120424e+00,2.955002717445049387e-01,1.000000000000000000e+00
5.954014813991967969e-01,5.809894387733465226e-01,0.000000000000000000e+00
-8.323945532029448646e-01,-1.594843209104967741e-01,0.000000000000000000e+00
2.079374415718150626e+00,2.522200730364161370e-01,1.000000000000000000e+00
4.097841675283765972e-01,3.366827260307343472e-01,1.000000000000000000e+00
7.341051592585013941e-01,4.363312195852357966e-01,0.000000000000000000e+00
1.070653917353419082e+00,-4.774017099320256308e-01,1.000000000000000000e+00
1.864252240586029563e+00,1.566712121081090814e-01,1.000000000000000000e+00
3.717264111405987892e-01,1.325831107964184019e+00,0.000000000000000000e+00
1.072288067901034925e+00,-3.868121967249200099e-01,1.000000000000000000e+00
1.109894789439008989e+00,-2.808805632665808405e-01,1.000000000000000000e+00
1.040933318105513594e+00,-2.767626997164446268e-01,1.000000000000000000e+00
-4.344110783402083120e-02,9.176067437906197943e-01,0.000000000000000000e+00
2.008301415698241055e+00,3.393046818108773621e-01,1.000000000000000000e+00
1.253715206845883445e+00,-6.226684313678244598e-01,1.000000000000000000e+00
2.050657528066912594e-02,5.724309427131404338e-01,0.000000000000000000e+00
-4.711906578069666729e-01,4.134944036989600669e-01,0.000000000000000000e+00
1.180448816076164364e+00,-6.204656372898514904e-01,1.000000000000000000e+00
1.367569342443731184e+00,-1.054470097495005809e-01,1.000000000000000000e+00
2.163216349104728042e+00,-5.335870144537074866e-02,1.000000000000000000e+00
-5.398371350431133697e-01,4.741565805457197968e-01,0.000000000000000000e+00
1.297733053006448367e+00,2.652269013621308402e-02,0.000000000000000000e+00
1.382197785752633301e+00,-4.642759809140131200e-01,1.000000000000000000e+00
-9.245625646030786182e-01,9.002981582861941945e-01,0.000000000000000000e+00
1.725146020328004015e+00,-3.085988728675944648e-01,1.000000000000000000e+00
-9.715762022164436962e-01,5.924070702497354901e-01,0.000000000000000000e+00
1.206386747870883180e+00,4.704259152947385392e-01,0.000000000000000000e+00
-7.621255923774388208e-01,7.998502701073060273e-01,0.000000000000000000e+00
1.583844418796345188e-01,1.164161496940635088e+00,0.000000000000000000e+00
1.771540279591995448e+00,-1.109003454025650481e-01,1.000000000000000000e+00
-7.347017317499376921e-01,4.935395833230689644e-01,0.000000000000000000e+00
-1.026153325639127978e+00,-5.953308967860340140e-01,0.000000000000000000e+00
2.320019150361619098e-01,6.700583019844980059e-02,1.000000000000000000e+00
-9.974686334796103448e-01,6.444747810406441513e-01,0.000000000000000000e+00
8.161695158264555827e-01,3.278943142554562318e-01,0.000000000000000000e+00
1.703367995574915028e+00,-3.738224382294375037e-02,1.000000000000000000e+00
-6.891951697165515922e-01,7.392940808201831082e-01,0.000000000000000000e+00
1.652757282957275420e+00,-2.477146848790375278e-01,1.000000000000000000e+00
1.212297104509180157e+00,3.191727739254392460e-01,0.000000000000000000e+00
-5.515644827630761249e-01,8.842479777050107348e-01,0.000000000000000000e+00
-2.113306081159555261e-01,3.109294679376792825e-01,1.000000000000000000e+00
1.673270512885951300e+00,-7.033316185950404531e-01,1.000000000000000000e+00
-4.627274526619254424e-01,2.540833395965733654e-01,0.000000000000000000e+00
1.058816666354507552e+00,3.785787599802008518e-01,0.000000000000000000e+00
2.386952223080974211e-01,9.093438922180511197e-01,0.000000000000000000e+00
1.981703016454843702e+00,5.645419756244609566e-01,1.000000000000000000e+00
8.643878676412003470e-01,7.104999484682170130e-02,0.000000000000000000e+00
1.269251463790473378e-01,5.731483603526621451e-02,1.000000000000000000e+00
6.911441228075656529e-01,2.368632623091210254e-01,0.000000000000000000e+00
6.991390692919372540e-01,-1.506672638335963543e-01,1.000000000000000000e+00
9.288469873804542365e-01,-5.101599858445584612e-01,1.000000000000000000e+00
2.013422987911771767e+00,1.454390631347200480e-01,1.000000000000000000e+00
6.182760977904564470e-01,1.197254768585276796e+00,0.000000000000000000e+00
-7.965298817334958148e-01,7.475088364615296577e-01,0.000000000000000000e+00
-8.392891865583922417e-01,5.866833476545700865e-01,0.000000000000000000e+00
-2.584769308022330514e-01,1.174249918704797446e+00,0.000000000000000000e+00
-3.467897113192289216e-01,3.770231280241890248e-01,1.000000000000000000e+00
2.370084694768704314e-01,1.137857508456412148e-01,1.000000000000000000e+00
6.930575850013706019e-01,2.197242618016897464e-01,1.000000000000000000e+00
1.221182031272383117e+00,-3.318233507442697183e-01,1.000000000000000000e+00
-3.206126762645924444e-01,1.331745196418923971e+00,0.000000000000000000e+00
-6.075810251398051642e-01,5.586991624838444359e-01,1.000000000000000000e+00
-1.118895128837235298e+00,7.186419083495741988e-01,0.000000000000000000e+00
-7.734321298767451447e-01,1.723627928483801863e-01,0.000000000000000000e+00
4.273405351200056934e-01,-1.862244226575525130e-01,1.000000000000000000e+00
1.548487512577231939e+00,1.008853579065483730e-01,1.000000000000000000e+00
2.224161160428411499e+00,4.312426303038879305e-01,1.000000000000000000e+00
1.073427608067351602e-01,-9.659340154548330393e-01,1.000000000000000000e+00
-6.461303264892191978e-01,3.604370569080800890e-01,0.000000000000000000e+00
1.506091816021910335e+00,-1.732434873828839206e-01,1.000000000000000000e+00
6.981116759474469413e-01,-4.339933724307143414e-01,1.000000000000000000e+00
2.660166179754016591e-01,1.140617851803334526e+00,0.000000000000000000e+00
1.549967363703622203e+00,-3.152328442641739309e-02,1.000000000000000000e+00
1.356375515935775100e+00,-4.494796440508237456e-01,1.000000000000000000e+00
5.162903672483134532e-01,-1.652707926103423319e-01,1.000000000000000000e+00
8.653548109521854714e-01,-7.926948990003485074e-01,1.000000000000000000e+00
-8.486209438298253360e-03,1.025444209679228669e+00,0.000000000000000000e+00
2.269477188880382190e+00,5.112319359755499448e-01,1.000000000000000000e+00
-5.064403598956570551e-01,6.417447198643412287e-01,0.000000000000000000e+00
-1.393362707544579582e+00,-1.490804398908485706e-01,0.000000000000000000e+00
1.196827851092753026e+00,-9.429686969252085160e-02,1.000000000000000000e+00
2.206074870898681262e+00,4.169058068311131127e-01,1.000000000000000000e+00
-1.146600974418202634e+00,7.012704644478484628e-02,0.000000000000000000e+00
-6.953154879431102664e-01,8.723985352870169407e-01,0.000000000000000000e+00
6.564848208785712957e-01,-6.388328784312241604e-01,1.000000000000000000e+00
8.088824048345474305e-01,-7.385116849495292346e-01,1.000000000000000000e+00
2.024524298904543773e+00,1.146514815260774034e-01,1.000000000000000000e+00
3.776673402552911396e-01,1.011756866322617576e-01,1.000000000000000000e+00
1.889313508341735615e+00,-2.248995717904458402e-01,1.000000000000000000e+00
6.694779833835402538e-01,-2.648962429506299676e-01,0.000000000000000000e+00
-4.046522409646507445e-01,8.681693112979965710e-01,0.000000000000000000e+00
5.220375110673757257e-01,7.417846559798633166e-01,0.000000000000000000e+00
6.692181483368576655e-01,2.727630192841005718e-01,0.000000000000000000e+00
7.141913310150593830e-01,-2.857179447737339673e-01,1.000000000000000000e+00
6.114940334178751158e-01,5.761381876467492891e-01,0.000000000000000000e+00
-7.859504757389552676e-01,9.461593385538346057e-01,0.000000000000000000e+00
9.200891390667772507e-01,6.361060216015205215e-01,0.000000000000000000e+00
1.574868510353025775e+00,6.346080085855669850e-01,1.000000000000000000e+00
2.156148322036246789e-01,-1.662556327890720165e-01,1.000000000000000000e+00
-1.062706824273124351e+00,6.854626001407737590e-03,0.000000000000000000e+00
3.761572497745848676e-01,2.601080309007588465e-01,0.000000000000000000e+00
2.036311758371678049e-01,1.093054089483264768e+00,0.000000000000000000e+00
1.997580622802850536e+00,3.071893018301372069e-01,1.000000000000000000e+00
1.277259815348549932e+00,-4.603284816478094843e-01,1.000000000000000000e+00
4.866138621593784630e-01,-3.121085400347254901e-01,1.000000000000000000e+00
1.563185665881593467e+00,-6.410710771511085593e-02,1.000000000000000000e+00
1.903151380257821712e+00,-1.343774508305508042e-01,1.000000000000000000e+00
9.468744506753556944e-01,-7.271794751334551554e-01,1.000000000000000000e+00
3.979735060447718298e-01,4.901272187593090912e-01,1.000000000000000000e+00
7.028211151382171007e-01,4.723715411342357395e-01,0.000000000000000000e+00
3.759471706184833173e-01,-5.545070526547181133e-01,1.000000000000000000e+00
-3.651921844637158188e-01,1.083604673706902444e-01,1.000000000000000000e+00
5.456105900660476182e-01,1.254048163619782830e-01,1.000000000000000000e+00
-9.302443169464698070e-01,3.670436752927295210e-01,0.000000000000000000e+00
2.086936710804058848e+00,-4.368309984254601930e-01,1.000000000000000000e+00
6.980884081114089312e-01,6.529019628834418221e-01,0.000000000000000000e+00
2.168636486612712799e-01,-4.925009804481515485e-01,1.000000000000000000e+00
5.191074398444407434e-01,6.885482789236299084e-01,0.000000000000000000e+00
-2.173581226352333529e-01,1.185419420034976579e+00,0.000000000000000000e+00
4.583983271800591563e-02,5.807527794241410524e-01,0.000000000000000000e+00
7.080204376814216438e-01,3.000153791249751123e-01,1.000000000000000000e+00
-1.128479182106809198e+00,6.787429415598756899e-01,0.000000000000000000e+00
1.996314531151228922e+00,-1.808750390867186475e-02,1.000000000000000000e+00
4.738508290680897850e-01,-3.862551485972773313e-01,1.000000000000000000e+00
8.150030528697496113e-01,3.868788874202127026e-01,0.000000000000000000e+00
9.046999896772291994e-01,1.316358051468015766e+00,0.000000000000000000e+00
3.676239028270477105e-01,-1.050432859320062778e-01,1.000000000000000000e+00
1.581486219158651618e+00,-4.092876622671675624e-01,1.000000000000000000e+00
6.953478805112525141e-01,1.672436608013725678e-01,0.000000000000000000e+00
1.501483896681128360e+00,-4.823946252471209561e-01,1.000000000000000000e+00
1.615358798022854314e+00,2.565972790146280325e-01,1.000000000000000000e+00
5.949716161026675776e-01,7.800939689861382531e-01,0.000000000000000000e+00
8.597283904861094950e-01,8.677080245255126556e-01,0.000000000000000000e+00
-7.458944842287658084e-01,9.515200314280970462e-01,0.000000000000000000e+00
7.361090517747819195e-01,1.096549791323846890e+00,0.000000000000000000e+00
1.251729875268243530e+00,1.832571652196998691e-02,1.000000000000000000e+00
1.253120624464386657e+00,4.513332008125408024e-01,0.000000000000000000e+00
-1.694305123536721525e-01,4.876657778881934857e-01,0.000000000000000000e+00
7.873684569686330015e-01,-3.974129328604897315e-01,1.000000000000000000e+00
3.892042636664380106e-01,-2.707472650534955005e-01,1.000000000000000000e+00
1.847883127705366446e+00,4.771658953417908799e-01,1.000000000000000000e+00
-1.257488865592477079e-01,1.220421053605687201e+00,0.000000000000000000e+00
2.021610412823985126e+00,-1.798831279824070206e-01,1.000000000000000000e+00
9.595963494975727481e-02,3.056701608058927100e-01,1.000000000000000000e+00
8.370081180296317092e-01,-6.055088444050604757e-01,1.000000000000000000e+00
-3.765044750677320473e-01,1.200727166040903349e+00,0.000000000000000000e+00
4.802584619884166517e-01,5.887885038274425220e-01,0.000000000000000000e+00
1.729006598523752658e-01,8.214575145524407596e-01,1.000000000000000000e+00
1.127447677564796358e+00,-8.185210476745327091e-01,0.000000000000000000e+00
3.993217612757599677e-01,1.103409053104420057e+00,0.000000000000000000e+00
1.734978206363468223e+00,-1.334952548331474476e-01,1.000000000000000000e+00
4.827763636100289579e-01,-4.108942624165358160e-01,1.000000000000000000e+00
-4.754362876865914078e-02,6.752946808097057829e-01,0.000000000000000000e+00
-3.675474258177310327e-01,-2.518331109552336411e-01,1.000000000000000000e+00
1.736908827649507048e+00,2.918587987730411615e-02,1.000000000000000000e+00
-8.549420207032336627e-01,8.642781998143450606e-02,0.000000000000000000e+00
1.080510540397406016e+00,-1.603104500242545360e-01,1.000000000000000000e+00
3.305179223631160568e-02,8.064431889117457120e-01,0.000000000000000000e+00
1.991536070646461598e-01,-9.519244469827514710e-02,1.000000000000000000e+00
1.252170701685449694e-01,1.336180650494712019e+00,0.000000000000000000e+00
1.205837271278417333e+00,4.129759349241202693e-01,0.000000000000000000e+00
1.372297991745900614e+00,-4.713916568517909633e-01,1.000000000000000000e+00
1.330906671902925664e+00,-2.143972651398475537e-01,1.000000000000000000e+00
-9.130963083417434345e-02,6.025968083542918574e-01,1.000000000000000000e+00
-7.981214916494561162e-03,8.953417944291275354e-01,0.000000000000000000e+00
-1.379639445763800154e+00,5.286441683336596808e-01,0.000000000000000000e+00
6.177718543406129914e-01,-8.064070063770041319e-01,1.000000000000000000e+00
-2.991550858568239324e-01,1.084791356491049408e+00,0.000000000000000000e+00
1.183334463536124481e+00,-4.822984164096358883e-01,1.000000000000000000e+00
-6.810068646218260247e-01,6.746711322658885956e-01,0.000000000000000000e+00
7.043479983651549370e-01,-1.937719026701996972e-01,0.000000000000000000e+00
-7.303738519337675816e-01,1.195076449686713005e+00,0.000000000000000000e+00
2.060232399246952006e+00,9.553209513739631398e-02,1.000000000000000000e+00
-2.337246616689589995e-01,6.984457912175585925e-02,1.000000000000000000e+00
1.355078946001458284e+00,5.756910742680892978e-02,1.000000000000000000e+00
1.563517444037698212e+00,1.866337872639065032e-02,1.000000000000000000e+00
-1.031219599789789387e-01,-2.087467879221357181e-01,1.000000000000000000e+00
1.984083839487076339e-01,2.054958787764459283e-01,1.000000000000000000e+00
2.436318339287817936e-01,-4.987020749519460727e-01,1.000000000000000000e+00
8.703400876339344450e-01,-3.892594830001966377e-01,0.000000000000000000e+00
9.385062573030238386e-01,1.202688715804438369e+00,0.000000000000000000e+00
5.517578430200331674e-01,8.717487546815461119e-01,0.000000000000000000e+00
3.947560641966673112e-01,6.642570984389156719e-02,1.000000000000000000e+00
2.415021669000919635e-01,1.144622974174520857e+00,0.000000000000000000e+00
7.659569765711573552e-01,5.994151782207599588e-01,0.000000000000000000e+00
-3.273805568689593382e-01,3.556054117969567607e-01,1.000000000000000000e+00
1.220938434324602806e+00,9.605296485914167626e-01,0.000000000000000000e+00
-1.250224914849277502e-01,2.437282538263065845e-01,1.000000000000000000e+00
1.065036821549674384e+00,8.371342404756959565e-02,0.000000000000000000e+00
2.109273640043753506e+00,5.643600047282942844e-01,1.000000000000000000e+00
-8.869705377125347567e-01,9.800019587735223636e-01,0.000000000000000000e+00
-8.922503932207598298e-01,1.030625821013702037e+00,0.000000000000000000e+00
-4.834450803214916936e-01,9.146328612799773383e-01,0.000000000000000000e+00
-1.975246488558909941e-01,1.450275549027717492e+00,0.000000000000000000e+00
-9.991064995159099071e-01,8.527787035035783170e-01,0.000000000000000000e+00
1.294773400519087847e+00,-8.458327278440602726e-02,1.000000000000000000e+00
-2.491169462696753989e-01,1.005519212280496344e+00,1.000000000000000000e+00
7.604824611084579633e-01,5.056693985158827731e-01,0.000000000000000000e+00
-5.822942174465469689e-01,7.820358575885768548e-01,0.000000000000000000e+00
-1.003369892014732034e+00,2.122115460475817311e-02,0.000000000000000000e+00
-8.836444897526414266e-01,2.314648754601420499e-01,0.000000000000000000e+00
-9.369862919084337438e-01,3.232369533400013539e-01,0.000000000000000000e+00
2.252297934240485022e-01,4.752715380658216193e-01,1.000000000000000000e+00
7.362305958386226035e-01,-2.818042968759681965e-01,1.000000000000000000e+00
-1.149459112659897420e+00,6.377404329902098823e-01,0.000000000000000000e+00
1.854882920846335770e+00,-1.040095492417617840e-01,1.000000000000000000e+00
1.636377955349759716e+00,-5.701821166077977177e-01,1.000000000000000000e+00
-8.684349407066596083e-01,1.046688951617170682e-01,0.000000000000000000e+00
1.637523650643349482e+00,-7.398999204178974276e-01,1.000000000000000000e+00
6.844347524031682006e-01,3.207574002174228278e-01,1.000000000000000000e+00
